ID,Name,Club,Preferred Foot,Position,Nationality,Age,Overall Rank,Potential Rank,Wage in 1000 Euros,Dribbling,Curve,FKAccuracy,Acceleration,SprintSpeed,ShotPower,Stamina,Penalties
226229,T. Kehrer,Paris Saint-Germain,Left,RB,Germany,21,77,84,43,63,45,38,74,76,65,74,36
222400,H. Winks,Tottenham Hotspur,Right,CM,England,22,77,85,66,77,71,60,75,70,63,78,51
238794,Vin�cius J�nior,Real Madrid,Right,LW,Brazil,17,77,92,66,81,77,62,92,94,74,79,65
137677,M. Vorm,Tottenham Hotspur,Right,GK,Netherlands,34,77,77,56,18,12,14,53,54,23,36,41
227535,R. Bentancur,Juventus,Right,RCM,Uruguay,21,77,89,62,82,46,49,67,73,63,83,50
201939,C. Piccini,Valencia CF,Right,RB,Italy,25,77,80,29,73,62,37,74,76,68,81,35
220651,Angeli�o,PSV,Left,LB,Spain,21,77,83,11,80,83,75,87,85,80,86,55
199667,R. Funes Mori,Villarreal CF,Left,LCB,Argentina,27,77,78,28,63,49,58,61,68,69,67,52
202493,Aleix Vidal,Sevilla FC,Right,RB,Spain,28,77,77,17,81,69,46,89,93,84,70,51
205566,Alberto Moreno,Liverpool,Left,LB,Spain,25,77,79,76,76,59,40,85,87,80,81,54
205069,Bernat,Paris Saint-Germain,Left,LB,Spain,25,76,77,54,84,76,51,79,78,62,77,53
202515,Jes�,Paris Saint-Germain,Right,LM,Spain,25,76,79,59,81,78,66,85,79,73,61,68
229148,Dalbert,Inter,Left,LB,Brazil,24,76,80,41,78,68,47,91,91,72,80,42
198946,D. D'Ambrosio,Inter,Right,LB,Italy,29,76,76,50,69,63,62,72,72,66,76,60
139062,W. Caballero,Chelsea,Right,GK,Argentina,36,76,76,39,12,23,11,43,46,23,37,16
190531,E. Mangala,Manchester City,Left,CB,France,27,76,78,84,46,47,48,59,67,67,64,48
184392,M. Darmian,Manchester United,Right,LB,Italy,28,76,76,88,74,69,35,73,73,69,75,45
162131,Llorente,Tottenham Hotspur,Right,ST,Spain,33,76,76,76,67,57,40,29,32,79,44,70
183130,M. Albrighton,Leicester City,Right,RM,England,28,76,76,60,77,83,73,77,73,72,83,60
142959,M. Barbosa,Villarreal CF,Right,GK,Argentina,33,76,76,22,15,11,12,42,43,25,41,24
146296,Andr�s Fern�ndez,Villarreal CF,Right,GK,Spain,31,76,76,22,14,24,12,58,55,22,43,21
201858,N. Sansone,Villarreal CF,Right,ST,Italy,26,76,77,32,79,76,69,82,79,80,59,74
208004,J. Veltman,Ajax,Right,RB,Netherlands,26,76,77,16,64,40,34,63,68,60,81,42
233096,D. Dumfries,PSV,Right,RB,Netherlands,22,76,81,13,71,50,50,80,84,66,88,43
182168,A. Ranocchia,Inter,Right,CB,Italy,30,76,76,47,58,30,34,31,39,59,61,34
168607,Rafinha,FC Bayern Munchen,Right,RB,Brazil,32,76,76,53,76,77,58,76,68,58,71,63
206517,J. Grealish,Aston Villa,Right,LCM,England,22,76,84,18,80,71,65,77,72,62,72,58
220604,Jaume,Valencia CF,Right,GK,Spain,27,76,78,23,13,25,13,58,58,42,45,25
231361,J. Gnagnon,Sevilla FC,Right,CB,France,21,76,83,11,56,29,28,66,66,48,65,47
228295,R. Holding,Arsenal,Right,CB,England,22,76,83,64,62,33,30,58,61,48,68,38
220633,D. Gray,Leicester City,Right,LM,England,22,76,83,50,84,70,58,88,87,81,68,58
232411,C. Nkunku,Paris Saint-Germain,Right,CM,France,20,76,84,46,82,77,69,76,75,79,71,65
45595,D. Bonera,Villarreal CF,Right,CB,Italy,37,75,75,18,41,38,29,33,30,60,34,49
210736,Emerson,Chelsea,Left,LB,Italy,23,75,79,61,77,53,71,77,77,80,74,55
219732,G. Nkoudou,Tottenham Hotspur,Right,LM,France,23,75,80,58,79,74,58,89,88,67,64,61
193116,M. Gonalons,Sevilla FC,Right,CDM,France,29,75,75,47,67,57,57,65,55,77,62,68
230767,Renato Sanches,FC Bayern Munchen,Right,CM,Portugal,20,75,84,41,77,59,68,79,77,85,86,68
193440,N. Viergever,PSV,Left,LCB,Netherlands,28,75,75,15,63,45,39,67,73,64,85,48
211382,I. Amadou,Sevilla FC,Right,CDM,France,25,75,80,14,65,34,32,69,73,75,77,51
198861,N. Mendy,Leicester City,Right,RDM,France,26,75,77,50,71,69,54,71,68,62,77,55
228302,Pedraza,Villarreal CF,Left,LM,Spain,22,75,80,24,78,65,57,80,84,78,75,64
226537,V. Janssen,Tottenham Hotspur,Left,ST,Netherlands,24,75,78,64,67,54,39,60,62,83,57,81
177974,A. Aguilar,FC Dallas,Right,CDM,Colombia,33,74,74,7,65,61,62,44,34,71,72,59
241463,Dani Raba,Villarreal CF,Left,RM,Spain,22,74,81,22,77,60,42,75,72,73,69,49
206662,M. Hedges,FC Dallas,Right,RCB,United States,28,74,74,8,44,24,25,60,54,40,82,34
232008,Lato,Valencia CF,Left,LB,Spain,20,74,83,18,71,72,38,82,79,64,75,39
216433,A. El Ghazi,Aston Villa,Right,RM,Netherlands,23,74,80,23,79,75,73,76,82,83,72,63
235134,P. Rosario,PSV,Right,RCM,Netherlands,21,74,82,9,68,34,52,71,73,70,75,58
169600,D. Simpson,Leicester City,Right,RB,England,31,74,74,46,64,44,32,63,54,37,70,54
205186,P. Gazzaniga,Tottenham Hotspur,Right,GK,Argentina,26,74,78,46,20,33,21,63,65,49,45,41
225426,Arana,Sevilla FC,Left,LB,Brazil,21,74,82,10,72,68,49,77,78,69,76,52
231352,T. Abraham,Aston Villa,Right,ST,England,20,74,85,59,68,50,42,71,81,75,65,72
239053,F. Valverde,Real Madrid,Right,CM,Uruguay,19,74,84,46,70,51,48,69,68,77,68,42
53739,L. Grant,Manchester United,Right,GK,England,35,74,74,39,11,17,19,52,46,24,39,20
162297,D. Padelli,Inter,Left,GK,Italy,32,74,74,34,10,13,10,49,39,23,30,22
215083,M. Urruti,FC Dallas,Right,CAM,Argentina,27,73,74,8,71,67,52,77,76,80,84,66
227633,B. Ramselaar,PSV,Right,CAM,Netherlands,22,73,79,11,73,66,57,83,83,66,81,58
241461,Ferr�n Torres,Valencia CF,Right,RM,Spain,18,73,86,12,79,55,46,77,76,66,63,62
221306,M. Barrios,FC Dallas,Right,RM,Colombia,27,73,73,7,72,64,63,94,91,74,79,59
237692,P. Foden,Manchester City,Left,CAM,England,18,73,88,36,73,68,53,78,71,70,70,44
198868,N. Isimat-Mirin,PSV,Right,CB,France,26,73,74,12,36,30,40,59,68,52,66,49
208088,Sergi Samper,FC Barcelona,Right,CDM,Spain,23,73,80,69,63,65,46,55,33,55,65,52
236527,S. C�seres,Villarreal CF,Left,CDM,Argentina,21,73,83,15,65,48,39,67,70,56,77,50
231447,D. Malen,PSV,Right,LW,Netherlands,19,72,83,6,77,58,57,91,87,68,68,60
186139,M. James,Leicester City,Right,CM,England,26,72,72,41,68,68,68,62,53,72,70,52
203038,Lucas Piazon,Chelsea,Right,RW,Brazil,24,72,77,55,72,75,73,70,69,70,66,73
202811,E. Mart�nez,Arsenal,Right,GK,Argentina,25,72,77,40,13,22,20,59,57,18,14,42
216380,D. Sinkgraven,Ajax,Left,LB,Netherlands,22,72,75,10,78,73,65,79,81,63,70,56
231485,A. Tuanzebe,Aston Villa,Right,RCB,England,20,72,83,43,69,45,37,78,79,46,72,50
236610,M. Kean,Juventus,Right,ST,Italy,18,72,87,32,73,62,43,75,79,71,69,65
234574,Diogo Dalot,Manchester United,Right,RB,Portugal,19,72,84,26,73,75,44,73,73,76,79,43
232278,S. Mosquera,FC Dallas,Right,LM,Colombia,23,72,80,6,75,58,46,83,81,66,75,59
163187,R. Lamah,FC Dallas,Left,LM,Belgium,30,72,72,7,72,83,69,85,93,66,78,53
233113,Ale��,FC Barcelona,Left,CM,Spain,20,72,85,58,76,68,59,78,76,66,66,73
189342,C. Pinsoglio,Juventus,Left,GK,Italy,28,72,72,44,18,11,18,43,41,18,34,22
237221,J. Foyth,Tottenham Hotspur,Right,CB,Argentina,20,72,85,33,66,41,47,71,71,56,65,47
101880,R. Green,Chelsea,Right,GK,England,38,72,72,28,14,16,13,46,32,22,26,21
186116,H. Lansbury,Aston Villa,Right,CM,England,27,71,71,13,67,69,70,58,61,70,67,72
234033,Borja Lasso,Sevilla FC,Right,CAM,Spain,24,71,77,9,74,63,64,54,51,74,59,59
224953,Andr� Moreira,Aston Villa,Right,GK,Portugal,22,71,80,17,12,17,15,47,49,22,42,24
241856,Manu Morlanes,Villarreal CF,Right,CM,Spain,19,71,83,9,72,61,71,74,64,62,68,68
236496,M. Guendouzi,Arsenal,Right,CDM,France,19,71,84,20,69,68,55,66,60,69,69,49
225782,A. Maitland-Niles,Arsenal,Right,CM,England,20,71,84,38,73,60,36,82,85,65,69,54
225539,D. Solanke,Liverpool,Right,ST,England,20,70,84,37,73,54,42,67,70,73,65,71
227903,M. Romero,PSV,Right,ST,Argentina,19,70,85,5,64,44,42,75,77,74,67,59
240740,C. Hudson-Odoi,Chelsea,Right,LW,England,17,70,87,25,77,63,64,86,84,60,57,55
241509,Mauro J�nior,PSV,Left,CAM,Brazil,19,70,82,4,72,65,74,82,78,60,61,55
241852,M. Diaby,Paris Saint-Germain,Left,RW,France,18,70,85,19,74,60,41,87,87,71,57,42
241854,P. Schuurs,Ajax,Right,CB,Netherlands,18,70,82,4,60,66,71,65,68,83,69,37
234203,C. Eiting,Ajax,Left,CM,Netherlands,20,70,79,7,68,67,64,64,66,69,72,56
162054,M. Bunn,Aston Villa,Right,GK,England,33,69,69,7,16,13,16,48,46,27,33,44
227927,K. Walker-Peters,Tottenham Hotspur,Right,RB,England,21,69,80,21,69,50,31,77,72,31,66,32
241496,T. Weah,Paris Saint-Germain,Right,LM,United States,18,69,85,16,69,63,41,83,83,70,59,60
242816,Riqui Puig,FC Barcelona,Right,CM,Spain,18,69,89,24,70,57,51,63,66,60,53,55
200841,C. Jenkinson,Arsenal,Right,RB,England,26,69,71,34,67,60,52,58,73,72,64,49
234679,P. Sandler,Manchester City,Right,CB,Netherlands,21,69,81,28,71,62,70,66,67,63,61,46
228332,H. Choudhury,Leicester City,Right,CDM,England,20,69,80,17,61,45,48,68,65,69,67,55
231410,Brahim D�az,Manchester City,Right,LW,Spain,18,69,86,24,76,62,47,78,71,70,58,58
239378,K. Sierhuis,Ajax,Right,ST,Netherlands,20,68,78,6,55,59,52,55,64,75,74,70
241941,S. Nsoki,Paris Saint-Germain,Left,LB,France,19,68,84,10,65,48,31,73,75,42,59,37
245279,Reguil�n,Real Madrid,Left,LB,Spain,21,68,80,28,63,50,39,74,72,54,72,42
234790,Soriano,Sevilla FC,Left,GK,Spain,20,68,77,3,20,32,24,34,34,31,35,28
242489,Peji�o,Sevilla FC,Left,LM,Spain,21,68,77,5,73,67,56,76,69,59,62,48
209722,Marquinhos Pedroso,FC Dallas,Left,LB,Brazil,24,68,73,3,67,55,38,78,81,36,78,46
222576,Pleguezuelo,Arsenal,Right,CB,Spain,21,68,77,21,66,40,44,71,70,38,61,43
237000,R. Cannon,FC Dallas,Right,RB,United States,20,68,80,2,66,58,21,85,86,48,82,33
169721,M. Richards,Aston Villa,Right,CB,England,30,68,68,8,59,45,32,64,68,60,32,53
241179,Cristian Rivero,Valencia CF,Right,GK,Spain,20,67,79,5,8,11,14,20,29,16,20,18
231733,Curro S�nchez,Sevilla FC,Left,LM,Spain,22,67,74,5,67,74,65,72,67,48,64,56
219715,R. Di Gennaro,Inter,Right,GK,Italy,24,67,70,11,18,12,17,40,46,22,39,25
222535,L. Orejuela,Ajax,Right,RB,Colombia,22,67,73,5,66,42,33,78,82,63,80,35
236615,D. Rigo,PSV,Right,CM,Belgium,19,67,80,3,70,68,57,65,62,65,51,55
240507,A. Gomes,Manchester United,Right,CAM,England,17,67,87,15,68,65,68,75,69,61,57,66
239249,Oriol Busquets,FC Barcelona,Right,CDM,Spain,19,67,82,14,63,46,42,58,57,56,74,42
239250,Abel Ruiz,FC Barcelona,Right,ST,Spain,18,67,83,21,65,41,48,69,70,64,68,64
213736,J. Gonzalez,FC Dallas,Right,GK,United States,23,67,77,2,13,13,12,41,43,24,30,23
245238,Javi S�nchez,Real Madrid,Right,CB,Spain,21,67,79,24,34,27,34,55,64,38,68,38
239361,D. de Wit,Ajax,Right,CM,Netherlands,20,66,75,4,63,54,53,65,67,72,74,58
224019,Pedro Chirivella,Liverpool,Right,CM,Spain,21,66,75,17,65,55,48,63,66,62,74,49
240915,Miranda,FC Barcelona,Left,LB,Spain,18,66,81,12,62,56,37,65,69,49,69,44
245035,C. Gomes,Manchester City,Right,CDM,France,17,66,84,10,60,59,51,76,71,63,62,54
221488,R. Hollingshead,FC Dallas,Right,LB,United States,27,66,67,2,67,59,39,55,65,76,68,49
224566,Carlos Blanco,Villarreal CF,Right,CB,Spain,22,66,74,7,47,40,30,41,39,70,54,38
231749,Miguel�n,Villarreal CF,Right,RB,Spain,22,66,75,7,55,31,27,71,66,26,70,35
225105,Cristo Gonzalez,Real Madrid,Right,ST,Spain,20,66,78,26,69,64,50,73,70,65,63,54
240859,Berrocal,Sevilla FC,Right,CB,Spain,18,66,80,2,39,31,35,63,62,54,66,49
240860,Jose Lara,Sevilla FC,Left,RM,Spain,18,66,81,2,68,57,49,72,74,62,51,61
229865,�scar Pinchi,Atletico Madrid,Right,LM,Spain,22,66,77,11,69,61,44,69,69,65,48,47
235266,C. Fr�chtl,FC Bayern Munchen,Left,GK,Germany,18,65,86,3,13,15,14,25,23,29,19,13
239368,M. Bakker,Ajax,Left,LB,Netherlands,18,65,79,2,63,42,40,76,79,44,62,48
239380,N. Lang,Ajax,Right,LW,Netherlands,19,65,77,3,71,56,57,73,76,67,72,68
233510,T. Chong,Manchester United,Left,RW,Netherlands,18,65,85,13,68,67,60,78,77,60,63,44
243249,J. Ekkelenkamp,Ajax,Right,CM,Netherlands,18,65,78,2,64,54,48,65,65,62,61,55
232250,L. Amos,Tottenham Hotspur,Left,CM,England,21,65,79,13,61,54,48,59,64,57,72,45
241467,F. Feuillassier,Real Madrid,Right,LW,Argentina,20,65,80,23,70,44,45,68,68,72,62,50
231743,K. Davis,Aston Villa,Right,ST,England,20,65,76,4,72,45,37,68,72,62,68,47
246608,Fidalgo,Real Madrid,Right,CM,Spain,21,65,75,20,68,62,53,65,63,54,64,49
216699,G. Zelalem,Arsenal,Right,CM,United States,21,65,75,15,64,65,54,65,56,51,60,56
237698,C. Gribbin,Manchester United,Left,CAM,England,19,65,80,11,69,64,72,70,68,65,65,56
241810,Chumi,FC Barcelona,Right,CB,Spain,19,65,82,11,50,34,36,57,61,47,62,50
243627,Y. Adli,Paris Saint-Germain,Right,CM,France,17,65,84,7,74,60,50,62,61,67,59,55
222156,J. Bree,Aston Villa,Right,RB,England,20,65,77,3,60,40,33,70,69,54,66,43
237522,Jorge Cuenca,FC Barcelona,Left,CB,Spain,18,65,78,11,29,29,26,57,61,55,66,44
237032,Javi Jim�nez,Valencia CF,Right,CB,Spain,21,65,73,5,32,32,29,53,51,41,51,46
241171,A. Obispo,PSV,Left,CB,Netherlands,19,64,78,1,37,32,41,74,76,51,58,39
54037,T. Berni,Inter,Right,GK,Italy,35,64,64,5,8,14,13,29,29,16,26,20
245287,Sergio L�pez,Real Madrid,Right,RB,Spain,19,64,80,9,64,57,41,78,79,63,61,43
234795,A. Bernede,Paris Saint-Germain,Left,CAM,France,19,64,75,6,66,59,58,65,57,62,48,59
241470,Alex Centelles,Valencia CF,Left,LB,Spain,18,64,77,3,66,65,41,60,70,58,64,48
246599,Guillem Jaime,FC Barcelona,Right,RW,Spain,19,64,80,13,71,59,46,69,68,64,62,49
202570,J. Maurer,FC Dallas,Right,GK,United States,29,64,64,2,13,15,12,32,36,26,34,14
243275,L. Mai,FC Bayern Munchen,Right,CB,Germany,18,64,84,5,39,34,32,54,54,48,64,41
246606,Fran Garcia,Real Madrid,Left,LB,Spain,18,64,79,9,62,55,36,79,79,47,66,39
237139,T. Oakley-Boothe,Tottenham Hotspur,Right,CM,England,18,64,81,7,60,56,55,63,67,44,65,52
241497,C. Dagba,Paris Saint-Germain,Right,RB,France,19,64,79,5,64,50,41,76,78,43,58,38
237160,R. Williams,Manchester United,Right,CB,England,19,64,79,8,51,35,36,72,74,43,41,49
203898,K. Rimane,Paris Saint-Germain,Right,CB,France,27,64,66,12,50,48,48,65,64,49,60,45
244106,Pascu,Valencia CF,Right,CM,Spain,18,64,82,3,62,59,46,63,66,64,54,49
240273,E. Smith Rowe,Arsenal,Right,LW,England,17,64,85,10,67,67,58,78,79,69,61,64
239506,S. Hughes,Leicester City,Right,CB,England,21,64,75,8,42,35,34,52,56,42,50,45
241042,O. Skipp,Tottenham Hotspur,Right,CDM,England,17,64,83,6,57,48,42,66,65,55,74,54
237218,J. Hayes,FC Dallas,Right,CM,United States,23,64,72,2,65,50,44,71,71,52,68,43
236727,Jose Mena,Sevilla FC,Right,CDM,Spain,20,64,76,2,54,51,55,64,59,57,51,53
236988,E. Nketiah,Arsenal,Right,ST,England,19,64,84,10,65,43,38,87,82,60,54,57
243652,Borja Garcis,Atletico Madrid,Right,ST,Spain,18,64,83,5,60,46,38,68,67,72,55,63
244938,Montero,Atletico Madrid,Left,CB,Spain,19,64,83,4,44,33,25,58,63,37,63,40
243155,Manu Hernando,Real Madrid,Right,CB,Spain,19,64,76,9,56,44,39,61,63,47,66,42
245764,Ricardo Campos,Valencia CF,Right,RM,Portugal,18,63,79,7,64,60,49,72,75,54,54,47
246276,Joaquin,Atletico Madrid,Left,LM,Spain,19,63,76,4,64,44,37,72,75,55,63,48
244024,O. Batista Meier,FC Bayern Munchen,Right,LM,Germany,17,63,83,5,74,52,45,76,73,54,59,58
229194,A. Georgen,Paris Saint-Germain,Right,RB,France,19,63,80,5,65,45,46,75,75,56,55,48
242516,C. Gakpo,PSV,Right,LW,Netherlands,19,63,78,2,73,49,44,74,76,60,50,59
238446,Tachi,Atletico Madrid,Right,CB,Spain,20,63,78,5,40,30,28,60,65,41,55,30
237169,C. Bramall,Arsenal,Left,LB,England,22,63,70,12,63,48,44,88,88,55,64,34
225395,Ezkieta,FC Barcelona,Right,GK,Spain,21,63,75,10,17,16,19,41,49,26,41,24
243315,Dani Gomez,Real Madrid,Right,ST,Spain,19,63,77,12,60,41,45,66,65,59,51,57
240510,J. Bohui,Manchester United,Right,ST,England,19,63,76,10,62,48,42,75,78,59,62,64
243080,Carlos Isaac,Atletico Madrid,Right,RB,Spain,20,63,76,5,55,30,35,64,69,26,69,34
243357,F. Evina,FC Bayern Munchen,Right,LM,Germany,17,63,81,5,67,57,63,79,77,68,65,59
234152,Sito,Valencia CF,Left,LM,Spain,21,63,69,4,70,70,59,58,55,65,45,58
241588,Toni Moya,Atletico Madrid,Right,CM,Spain,20,63,79,6,64,44,47,66,65,52,51,51
235970,Mario Gonzalez,Villarreal CF,Right,LW,Spain,22,63,71,5,66,42,38,68,70,52,50,39
235999,L. Garcia,Sevilla FC,Right,GK,Colombia,20,63,72,2,18,29,13,51,55,42,45,20
238049,P. Pomykal,FC Dallas,Left,RM,United States,18,63,78,1,65,44,51,74,70,57,59,60
246281,Emilio Bernad,Valencia CF,Right,GK,Spain,18,62,76,1,10,13,12,42,40,15,25,15
224018,Rub�n Mesa,Villarreal CF,Right,ST,Spain,26,62,65,5,59,42,43,62,52,63,63,73
242980,M. Shabani,FC Bayern Munchen,Right,CAM,Germany,19,62,75,5,66,48,46,66,62,57,49,52
235051,D. Johnson,Leicester City,Right,CB,England,19,62,78,4,58,35,29,64,61,49,61,33
245037,Eric Garcia,Manchester City,Right,CB,Spain,17,62,82,6,51,51,31,56,56,51,49,44
246061,A. Solano,Atletico Madrid,Right,RB,Colombia,20,62,72,5,60,41,34,67,66,49,63,40
242242,S. Cibois,Paris Saint-Germain,Right,GK,France,20,62,79,5,11,14,10,36,30,19,28,15
235076,L. Ndukwu,Leicester City,Left,RM,England,19,62,77,5,68,47,51,76,70,57,64,40
236649,Y. van Osch,PSV,Right,GK,Netherlands,21,62,74,1,13,12,15,39,46,39,27,24
238460,R. Brewster,Liverpool,Right,ST,England,18,62,84,8,60,41,50,78,76,54,57,55
237213,J. Knight,Leicester City,Right,CB,England,20,62,75,6,35,40,37,46,54,47,59,41
215725,Quinti,Villarreal CF,Left,LB,Spain,21,62,69,3,43,45,36,68,69,33,58,48
240311,L. Zidane,Real Madrid,Right,GK,France,20,62,71,9,10,14,11,33,32,15,38,19
237772,M. Verreth,PSV,Right,RW,Belgium,20,62,72,2,68,57,53,79,77,64,60,58
245714,Alex Blanco,Valencia CF,Left,LM,Spain,19,62,75,3,63,54,45,69,67,66,54,54
223963,C. Humphreys-Grant,Manchester City,Right,CB,England,19,62,77,6,45,33,35,65,66,44,65,40
245211,J. Teze,PSV,Right,RB,Netherlands,18,62,80,1,59,42,38,74,80,60,53,36
245491,P. Beruatto,Juventus,Left,LB,Italy,19,62,78,5,52,41,40,63,67,57,54,43
242434,C. Jones,Liverpool,Right,CM,England,17,61,82,7,65,54,47,64,63,60,53,50
237329,J. Willock,Arsenal,Right,CM,England,18,61,79,7,62,51,46,68,74,58,63,47
240926,N. Phillips,Liverpool,Right,CB,England,21,61,74,9,33,29,35,52,52,45,59,45
228148,R. Hepburn-Murphy,Aston Villa,Right,ST,England,19,61,75,2,67,42,43,77,77,62,66,63
246352,Guillaman,Valencia CF,Right,CB,Spain,18,61,81,2,45,36,29,52,62,41,48,34
233051,L. Bolton,Manchester City,Right,RM,England,18,61,79,7,57,61,39,82,78,56,54,56
243308,Alex Dos Santos,Atletico Madrid,Right,GK,Brazil,19,61,75,2,11,11,12,22,21,13,45,15
245100,M. Awoudja,FC Bayern Munchen,Right,CB,Germany,20,61,72,6,34,28,32,66,68,46,63,42
243055,Rafael Camacho,Liverpool,Right,CAM,Portugal,18,61,81,7,63,56,47,69,68,57,41,55
246127,P. Will,FC Bayern Munchen,Left,CM,Germany,19,61,77,5,60,48,49,58,62,60,59,48
246139,Iaaki Penya,FC Barcelona,Right,GK,Spain,19,61,78,4,12,12,12,33,28,24,27,17
236940,Dario Poveda,Atletico Madrid,Right,ST,Spain,21,61,71,6,61,40,51,61,57,57,55,55
224164,Roger Riera,Villarreal CF,Right,CB,Spain,23,61,68,4,46,33,28,40,54,50,40,43
236239,A. Whiteman,Tottenham Hotspur,Right,GK,England,19,61,75,3,12,12,10,34,28,17,26,11
228053,S. Harrison,Tottenham Hotspur,Left,ST,England,20,61,72,10,61,42,27,75,73,57,63,63
235736,K. Sterling,Tottenham Hotspur,Right,ST,England,19,61,75,7,57,53,58,77,75,61,48,55
240873,Genaro,Sevilla FC,Right,CM,Spain,20,61,71,2,59,43,46,67,67,69,60,54
238075,M. Taylor-Crossdale,Chelsea,Right,ST,England,18,61,79,8,65,56,37,65,72,70,50,69
240906,B. Adekanye,Liverpool,Left,RW,Netherlands,19,60,80,7,64,49,44,75,73,63,55,52
240334,Z. Medley,Arsenal,Right,CB,England,17,60,78,5,34,34,29,54,49,41,58,43
241632,B. Garry,Manchester City,Left,LW,Argentina,17,60,78,7,65,50,59,74,70,59,60,58
245986,Cristian Rodriguez,Atletico Madrid,Right,CAM,Spain,22,60,70,5,59,49,42,59,58,57,57,52
241160,G. McEachran,Chelsea,Left,CAM,England,17,59,81,6,58,58,53,64,60,47,54,50
243514,J. Meier,FC Bayern Munchen,Left,LB,Germany,18,59,75,3,54,43,39,65,58,38,63,33
242085,M. Virtue,Liverpool,Right,CDM,England,21,59,71,8,54,41,42,70,68,63,56,56
240559,Obama,Atletico Madrid,Right,ST,Spain,18,59,79,4,62,43,42,66,59,60,51,65
242902,K. Reaves,FC Dallas,Right,CB,United States,22,59,68,1,33,26,24,58,61,36,63,33
238058,C. O'Hare,Aston Villa,Right,CAM,England,20,59,74,2,62,40,31,78,74,54,63,62
245999,Mollejo,Atletico Madrid,Left,RW,Spain,17,59,79,4,62,57,46,74,72,58,48,53
241159,M. Guehi,Chelsea,Right,CB,England,17,58,78,4,34,29,32,58,60,49,56,34
233442,J. Osei-Tutu,Arsenal,Right,RB,England,19,58,74,4,50,43,34,74,78,33,65,42
233048,T. Dele-Bashiru,Manchester City,Right,CM,England,18,57,76,6,59,42,49,70,71,53,59,55
245033,T. Roberts,FC Dallas,Left,CAM,United States,17,56,75,1,57,47,39,69,71,41,49,50
241859,R. Hoffmann,FC Bayern Munchen,Right,GK,Germany,19,56,74,2,9,12,11,23,27,22,14,10
213535,K. Zobeck,FC Dallas,Right,GK,United States,28,55,55,1,20,19,18,45,41,25,21,29
242903,J. Cano,FC Dallas,Right,RB,United States,22,55,64,1,48,41,39,66,57,34,55,41
241487,J. Ferreira,FC Dallas,Right,ST,Colombia,17,54,76,1,55,31,27,71,69,51,45,57
224947,D. Grimshaw,Manchester City,Right,GK,England,20,54,68,6,20,22,14,44,47,21,42,22
242302,B. Servania,FC Dallas,Right,CAM,United States,19,53,70,1,51,51,48,66,55,41,40,45
246454,D. Revan,Aston Villa,Left,CB,England,17,53,72,1,33,30,24,64,61,34,56,33
242907,B. Reynolds,FC Dallas,Right,ST,United States,17,51,73,1,41,32,24,49,47,49,50,54
